stop_id,stop_name,stop_lat,stop_lon,M1,M10,M100,M101,M102,M103,M104,M106,M11,M116,M12,M15,M2,M20,M21,M22,M3,M31,M35,M4,M42,M5,M50,M55,M57,M66,M7,M72,M8,M86,M9,M96,M98
405073,AMSTERDAM AV/W 158 ST,40.833638,-73.941374,42439924,42425758,,42442659,,,,,,,,,,,,,42442659,,,,,,,,,,,,,,,,
405074,AMSTERDAM AV/W 152 ST,40.829905,-73.944107,42439924,8008242794,,42442642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405075,AMSTERDAM AV/W 164 ST,40.837468,-73.938575,42439924,42425758,,42442697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405076,AMSTERDAM AV/W 167 ST,40.839672,-73.93697,42439924,42425758,,6836035780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405077,AMSTERDAM AV/W 176 ST,40.84515,-73.932962,42439924,42425758,,8723021845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405078,AMSTERDAM AV/W 135 ST,40.818605,-73.952522,8212384286,42435844,,42435997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405079,AMSTERDAM AV/W 125 ST,40.812905,-73.956867,8212384286,,,,,,,,7598688515,,,,,,,,,,,,,,,,,,,,,,,,
405084,BROAD ST/WATER ST,40.702539,-74.011487,42427324,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
405086,WEST END AV/WEST 70 ST,40.778725,-73.985135,,,,,,,,,,,,,,,,,,,,,,42431004,,,42431000,,1061531491,42431000,,,,,
405087,MANHATTAN AV/W 111 ST,40.80173,-73.959138,7803460137,,,,,,,,42435359,42446733,,,,,,,,,,,,,,,,,42446733,,,,,,
405091,FT GEORGE AV/66 FORT GEORGE AV,40.85833,-73.925388,,,,,,,,,,,,,,,,,42451932,,,,,,,,,,,,,,,,
405092,MANHATTAN AV/W 113 ST,40.803344,-73.957959,6223478803,,,,,,,,7168010767,42431210,,,,,,,42431210,,,,,,,,,,42431210,,,,,,
405093,MANHATTAN AV/W 119 ST,40.807075,-73.955421,,,,,,,,,,,,,,,,,42447330,,,,,,,,,,,,,,,,
405098,1 AV / 4 ST,40.725463,-73.986785,42439249,,,,,,,,,,,7977873310,,,,,,,,,,,,,,,,,,,,,
405100,1 AV/E 82 ST,40.774585,-73.950985,42439392,,,,,,,,,,,6691104510,,,,,,,,,,,,,,,,,,,,,
405103,AMSTERDAM AV/W 149 ST,40.827662,-73.945755,42439924,8008242751,,42434340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405111,ST NICHOLAS AV/W 165 ST,40.838389,-73.93981,,,,,,,,,,,,,,,,,42433027,,,,,,,,,,,,,,,,
405112,RIVERSIDE BL/W 69 ST,40.77906,-73.988377,,,,,,,,,,,,,,,,,,,,,,,,,,,5708001203,595245836,,,,,
405118,W 42 ST/12 AV,40.761953,-74.000937,,,,,,,,,,,,,,,,,,,,42439960,3874681634,,,,,,,,,,,,
405120,GREENWICH ST/HORATIO ST,40.738674,-74.006416,4597668018,,,,,,,,8307463653,,,,,,,,,,,,,,,,,,,,,,,,
405124,SOUTH END AV/GATEWAY PLAZA,40.710619,-74.016257,,,,,,,,,,,,,42437949,5215013199,,,,,,,,,,,,,,,,,,,
405125,WEST THAMES ST/SOUTH END AV,40.708324,-74.017266,,,,,,,,,,,,,42437949,1659428663,,,,,,,,,,,,,,,,,,,
405130,BOWERY/E 1 ST,40.725148,-73.992108,42421927,42428329,,,,8309479088,,,,,,,,,,,,,,,,,,,,,,,,,,,
405133,HUDSON ST/W 13 ST,40.740728,-74.005262,4597668018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405135,E 116 ST/3 AV,40.798172,-73.940408,42446161,42435763,,,42450071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405138,1 AV/E 60 ST,40.759751,-73.961795,6188877008,,,,,,,,,,,4918486750,,,,,,,,,,7830757191,,,2711029280,,,,,,,,
405140,MAIN RDY/OPP GOLF CTR PARKING,40.794984,-73.921694,,,,,,,,,,,,,,,,,42434377,,7734748098,,,,,,,,,,,,,,
405150,7 AV/WEST 14 ST,40.7384,-73.999883,,,,,,,,,,,,,42437949,8310246334,,,,,,,,,,,,,,,,,,,
405151,10 AV/WEST 16 ST,40.743645,-74.007041,42445879,,,,,,,,4555581029,,,,,,,,,,,,,,,,,,,,,,,,
405152, W 14 St/10 AV,40.742056,-74.007914,42431452,,,,,,,,8262308748,,8262308748,,,,,,,,,,,,,,,,,,,,,,
405155,3 AV/E 9 ST,40.730389,-73.989235,42445558,42428329,,4235733234,4235733234,4235733234,,,,,,,,,,,,,,,,,,,,,,,,,,,
405157,11 AV/W 15 ST,40.743388,-74.0084,3670742472,,,,,,,,,,2671667952,,,,,,,,,,,,,,,,,,,,,,
405165,ESSEX ST/CANAL ST,40.715445,-73.989723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8231942791,,
405169,E 79 ST/LEXINGTON AV,40.774947,-73.959139,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,,,,,,
405172,W HOUSTON ST/GREENE ST,40.725949,-73.998326,,,,,,,,,,,,,8309479183,,5829907375,,,,,,,,,,,,,,,,,,
405179,5 AV/W 44 ST,40.75487,-73.979966,42445920,,,,,,,,,,,,42445920,,,,42445920,,,42445920,,42430342,,,,,,,,,,,
405181,3 AV/E 116 ST,40.797798,-73.94004,42446161,42435763,,42450071,,42450071,,,,,,,,,,,,,,,,,,,,,,,,,42436754,,42447199
405182,FRED DOUGLASS BL/W 125 ST,40.810559,-73.950766,42434122,4888388399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405185,AMSTERDAM AV/W 183 ST,40.849806,-73.929603,42439924,42425758,,42442745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405186,AMSTERDAM AV/W 185 ST,40.850616,-73.929187,42439924,42425758,,42442750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405193,E 49 ST/2 Av,40.75449,-73.969364,,,,,,,,,,,,,,,,,,,,,,42430356,42438894,,,,,,,,,,
405227,ST NICHOLAS AV/W 147 ST,40.825404,-73.943522,,,,,,,,,,,,,,,,,42432967,,,,,,,,,,,,,,,,
405230,BROADWAY/DUANE ST,40.715143,-74.005594,,,,,,,,,,,,,,,,,,,,,,42451674,,8312361674,,,,,,,,,
405231,E 23 ST/BROADWAY,40.741351,-73.989013,,,,,,,,,,,,,42445879,,,,,,,,,,,,,,,,,,,,
405233,2 AV/E 92 ST,40.78151,-73.949159,7093725099,,,,,,,,,,,6185259891,,,,,,,,,,,,,,,,,,,,,
405234,BROADWAY/WEST 120 ST,40.810369,-73.962559,,,,,,,,,,,,,,,,,,,,6223571521,,,,,,,,,,,,,
405237,W 72 ST/BROADWAY,40.778765,-73.982161,,,,,,,,,,,,,,,,,,,,,,,,,,,6207264908,3235708630,,,,,
405241,E 42 ST/PARK AV,40.752099,-73.977395,,,,,,,,,,,,,,,,,,,,42445916,561042204,,,,,,,,,,,,
405247,FREDERICK DOUGLASS BL/114 ST,40.803307,-73.956318,7523953831,42435755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405248,BROADWAY/W 97 ST,40.795174,-73.971197,7086831274,7108199736,,,,,7801775714,,,,,,,,,,,,,,,,,,,,,,,,,,
405249,BROADWAY/W 97 ST,40.794932,-73.971848,7075509774,7108033377,,,,,8687882777,,,,,,,,,,,,,,,,,,,,,,,,,,
405265,W 14 ST/9 AV,40.741148,-74.005521,42431452,,,,,,,,4634753637,,4634753637,,,,,,,,,,,,,,,,,,,,,,
405266,BROADWAY/WALKER ST,40.718758,-74.002543,,,,,,,,,,,,,,,,,,,,,,42451674,,4143859871,,,,,,,,,
405269,BOWERY/HESTER ST,40.717343,-73.9953,42427324,42428329,,,,6369613035,,,,,,,,,,,,,,,,,,,,,,,,,,,
405272,EAST 24 ST/LEXINGTON AV,40.739992,-73.984009,42436578,42428329,,42436586,42436586,42436586,,,,,,,,,,,,,,,,,,,,,,,,,,,
405279,CHURCH ST/WARREN ST,40.714147,-74.008419,,,,,,,,,,,,,,,,,,,,,,42451674,,8279851437,,,,,,,,,
405283,COLUMBUS AV/W 66 ST,40.773394,-73.981807,42445976,,,,,,,,5117991226,,,,,,,,,,,,,,,,,,5117963655,,,,,,
405284,MALCOLM X BL/W 146 ST,40.821082,-73.935896,5478861082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405285,11 AV/W 34 ST,40.755629,-74.002186,7782216992,,,,,,,,,,5165666208,,,,,,,,,,,,,,,,,,,,,,
405289,FREDERICK DOUGLASS/W 121 ST,40.807524,-73.953286,42446169,42435785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405290,COLUMBUS AV/W 63 ST,40.771841,-73.983006,42429971,,,,,,,,4491377963,,,,,,,,,,,,,,,,,,,,,,,,
405291,7 AV/W 57 ST,40.765727,-73.980083,,,,,,,,,,,,,,,,,,,,,,,,,,,7830685378,,,,,,
405293,7 AV/WEST 55 ST,40.763975,-73.981348,,,,,,,,,,,,,3977886253,42435707,,,,,,,,,,,,,,,,,,,
405297,7 AV/W 44 ST,40.757255,-73.986211,42445920,42428329,,,,,42435671,,,,,,,,,,,,,,,,,,,,,,,,,,
405298,7 AV/W 17 ST,40.740352,-73.998492,,,,,,,,,,,,,3252590542,8262308803,,,,,,,,,,,,,42439823,,,,,,
405299,W 58 ST/BROADWAY,40.767155,-73.981981,42445947,,,,,,,,,,42428332,,,,,,,,,,,,,,,,,,,,,,
405307,2 AV/E 89 ST,40.779657,-73.950523,5306314421,,,,,,,,,,,7140667649,,,,,,,,,,,,,,,,,,,,,
405308,WEST 66 ST/FREEDOM PL,40.7765,-73.988634,,,,,,,,,,,,,,,,,,,,,,,,,,,8780668418,42438300,,,,,
405311,E HOUSTON ST/1 AV,40.723164,-73.988978,,,,,,,,,,,,,42439249,,4241743156,,,,,,,,,,,,,,,,,,
405315,PLEASANT AV/E 117 ST,40.795918,-73.932694,42446164,,,,,,,,42435359,42435240,,,,,,,,,,,,,,,,,,,,,,,
405316,9 AV/W 25 ST,40.747568,-74.000712,42445879,,,,,,,,42444928,,,,,,,,,,,,,,,,,,,,,,,,
405319,MADISON ST/CATHERINE ST,40.71193,-73.997157,42427324,,,,,,,,,,,4382842419,,,,,,,,,,,,,,,,,,,,,
405320,ALLEN ST/GRAND ST,40.717171,-73.991222,8231927643,,,,,,,,,,,5043084243,,,,,,,,,,,,,,,,,,,,,
405323,1 AV/E 25 ST,40.737991,-73.977607,42456555,,,,,,,,,,,8119542594,,,,,,,,,,,,,,,,,,,,,
405336,2 AV/E 28 ST,40.741114,-73.978641,42456555,,,,,,,,,,,8119192804,,,,,42456555,,,,,,,,,,,,,,,,
405337,WATER ST/GOUVERNEUR LA,40.704661,-74.008294,42427324,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
405340,2 AV/E 13 ST,40.73179,-73.985449,8309479658,,,,,,,,,,,8309479578,,,,,,,,,,,,,,,,,,,,,
405342,2 AV/E 32 ST,40.744211,-73.97635,42445903,,,,,,,,,,,3928841148,,,,,,,,,,,,,,,,,,,,,
405347,2 AV/E 106 ST,40.79086,-73.942431,6254630504,,,,,,,,,,,6216541807,,,,,,,,,,,,,,,,,,,,,
405348,2 AV/E 115 ST,40.795919,-73.93877,7523953831,,,,,,,,,,,4980851591,,,,,,,,,,,,,,,,,,,,,
405350,COLUMBIA ST/HOUSTON ST,40.719624,-73.978732,,,,,,,,,,,,,42439249,,3783071243,,,,,,,,,,,,,,,,,,
405352,LEWIS ST/GRAND ST,40.714038,-73.979844,,,,,,,,,,,,,42439249,,5804713748,,,,,,,,,,,,,,,,,,
405353,WEST END AV/W 61 ST,40.77291,-73.989366,,,,,,,,,,,,,,,,,,,,,,9170816531,,,42421985,,,,,,,,
405359,PIKE ST/SOUTH  ST,40.710615,-73.991893,42427324,,,,,,,,,,,6330018917,,,,,,,,,,,,,,,,,,,,,
405361,E HOUSTON ST/CROSBY ST,40.725297,-73.996086,,,,,,,,,,,,,8309479163,,5829927762,,,,,,,,,,,,,,,,,,
405365,E 72 ST/2 AV,40.768711,-73.958282,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,3562587904,,,,,
405368,1 AV/E 23 ST,40.736654,-73.978633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42448707,,
405369,E 79 ST/3 AV,40.774263,-73.957413,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,,,,,,
405372,GRAND ST/FDR DRIVE,40.713361,-73.977793,,,,,,,,,,,,,42439249,,7476429026,,,,,,,,,,,,,,,,,,
405373,ALLEN ST/HESTER ST,40.716371,-73.992021,42427324,,,,,,,,,,,5863593978,,,,,,,,,,,,,,,,,,,,,
405374,W 41 ST/8 AV,40.756549,-73.990123,42432438,42435714,,,,,42435660,,,,,,,,,,,,,,,,,,,,,,,,,,
405376,BROADWAY/WEST 57 ST,40.766529,-73.981964,42432825,8785244283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405377,BROADWAY/FRANKLIN ST,40.71755,-74.003528,,,,,,,,,,,,,,,,,,,,,,42451674,,8304498316,,,,,,,,,
405380,MADISON AV/E 28 ST,40.744189,-73.985425,42445888,,,,,,,,,,,,42445888,,,,42445888,,,,,,,,,,,,,,,,
405384,FREDERICK DOUGLASS BL/125 ST,40.810055,-73.95141,42444453,42435805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405389,YORK AV/E 62 ST,40.760682,-73.95831,,,,,,,,,,,,,,,,,42445961,4918486970,,,,,,,,,,,,,,,
405390,E 23 ST/1 AV,40.736864,-73.978704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562399792,,
405393,8 AV/W  56 ST,40.766284,-73.983072,42443612,42435714,,,,,42431556,,,,,,42443612,42431556,,,,,,,,,,,,,,,,,,,
405394,BROADWAY/WEST 105 ST,40.801659,-73.967648,6254630504,7784826655,,,,,1061531654,,,,,,,,,,,,,,,,,,,,,,,,,,
405396,1 AV/E 27 ST,40.739627,-73.976496,42456555,,,,,,,,,,,4298961522,,,,,,,,,,,,,,,,,,,2704112780,,
405443,11 AV/W 54 ST,40.76823,-73.99301,42445936,,,,,,,,,,8307463094,,,,,,,,,,,,,,,,,,,,,,
405444,11 AV/W 50 ST,40.765989,-73.994643,42445928,,,,,,,,,,42430704,,,,,,,,,,,,,,,,,,,,,,
405445,11 AV/ W 47 ST,40.764108,-73.996012,42445924,,,,,,,,,,42430691,,,,,,,,,,,,,,,,,,,,,,
405446,11 AV/W 44 ST,40.762,-73.997587,42445920,,,,,,,,,,42430680,,,,,,,,,,,,,,,,,,,,,,
405447,11 AV/W 38 ST,40.758109,-74.000379,42445910,,,,,,,,,,4604294526,,,,,,,,,,,,,,,,,,,,,,
405450,11 AV/W 26 ST,40.750895,-74.005642,42429876,,,,,,,,,,5730369215,,,,,,,,,,,,,,,,,,,,,,
405451,11 AV/W 23 ST,40.748324,-74.007569,42445879,,,,,,,,,,246651648,,,,,,,,,,,,,,,,,,,,,,
405452,8 Av/W 12 ST,40.737903,-74.004356,4597668018,,,,,,,,,,8307463792,,,,,,,,,,,,,,,,,,,,,,
405455,12 AV/ W 27 ST,40.752215,-74.007578,42445885,,,,,,,,,,8261123025,,,,,,,,,,,,,,,,,,,,,,
405456,12 AV/W 30 ST,40.75484,-74.006232,42445896,,,,,,,,,,6339939226,,,,,,,,,,,,,,,,,,,,,,
405457,12 AV/W 33 ST,40.756398,-74.005125,42445903,,,,,,,,,,5165666202,,,,,,,,,,,,,,,,,,,,,,
405458,12 AV/ W 40 ST,40.760765,-74.001924,42445914,,,,,,,,,,42430664,,,,,,,,,,,,,,,,,,,,,,
405459,12 AV/W 52 ST,40.768082,-73.995597,42445930,,,,,,,,,,8307463084,,,,,,,,,,,,,,,,,,,,,,
405460,12 AV/W 55 ST,40.769942,-73.994246,3977886857,,,,,,,,,,42430739,,,,,,,,,,,,,,,,,,,,,,
405468,WEST END AV/W 64 ST,40.77484,-73.98805,,,,,,,,,,,,,,,,,,,,,,1061531527,,,42430984,,,,,,,,
405480,3 AV/E 57 ST,40.76014,-73.967523,42432825,42428329,,42432856,42432856,42432856,,,,,,,,,,,,,,,,,,,,,,,,,,,
405486,5 AV/W 36 ST,40.749577,-73.983774,,,,,,,,,,,,,,,,,,,,42445908,,,,,,,,,,,,,
405488,3 AV/E 53 ST,40.757751,-73.969235,42436701,42428329,,42436707,42436707,42436707,,,,,,,,,,,,,,,,,,,,,,,,,,,
405489,MADISON AV/E 67 ST,40.768789,-73.967515,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,6929267007,,,,,
405490,MADISON AV/E 63 ST,40.766452,-73.969245,42431650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405491,5 AV/E 69 ST,40.770598,-73.968479,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,7797632758,,,,,
405512,10 AV/W 40 ST,40.758404,-73.996324,42445914,,,,,,,,7903850293,,,,,,,,,,,,,,,,,,,,,,,,
405531,11 AV/ W 18 ST,40.745731,-74.007993,42445879,,,,,,,,,,373903786,,,,,,,,,,,,,,,,,,,,,,
405562,11 AV/W 58 ST,40.771083,-73.990735,,,,,,,,,,,,,,,,,,,,,,8780665866,,,42430747,,,,,,,,
405564,11 AV/W 29 ST,40.752582,-74.004396,42436746,,,,,,,,,,8261122842,,,,,,,,,,,,,,,,,,,,,,
414350,MAIN RWDY/TENNIS CENTER 2,40.795163,-73.919977,,,,,,,,,,,,,,,,,42434377,,9153856316,,,,,,,,,,,,,,
450051,3 AV/E 63 ST,40.764143,-73.964582,42429971,42428329,,42429980,42429980,42429980,,,,,,,,,,,,,,,,,,,,,,,,,,,
450123,5 AV/W 50 ST,40.75888,-73.977029,,,,,,,,,,,,,42440453,,,,42440453,,,,,42430358,,,,,,,,,,,
450222,W 18 ST / 10 AV,40.744323,-74.005938,42445879,,,,,,,,,,42429664,,,,,,,,,,,,,,,,,,,,,,
803001,W 57 ST/8 AV,40.766495,-73.982489,,,,,,,,,,,,,,,,,42432825,42435714,,,,,,,,,,,,,,,
803002,SOUTH ST/WHITEHALL ST,40.701609,-74.012226,42427324,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
803003,146 ST/LENOX AV,40.821204,-73.936042,42432665,,,,,,,,,,,,,,,,,,,,,,,,,,42432665,,,,,,
803008,W 58 St/BROADWAY,40.767088,-73.981842,42445947,,,,,,,,,,8780665834,,,,,,,,,,,,,,,,,,,,,,
803019,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,42427324,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
803020,AMSTERDAM AV/193 ST,40.855683,-73.925293,42439924,42425758,,748725119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803021,HELL GATE CIRCLE/CENTRAL RD,40.789986,-73.925758,,,,,,,,,,,,,,,,,42434377,,3040261550,,,,,,,,,,,,,,
803024,W 146 ST/MALCOLM X  BLVD,40.821199,-73.936118,5478861082,42435869,,,5478861082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803026,SUNKEN GARDEN LOOP/CHARLES H GAY CTR,40.78509,-73.930827,,,,,,,,,,,,,,,,,6254630452,,7734633950,,,,,,,,,,,,,,
803028,HELL GATE CIRCLE/Nr Tom CLARKE Bldg,40.785379,-73.929126,,,,,,,,,,,,,,,,,6254630504,,1890944370,,,,,,,,,,,,,,
803029,HELL GATE CIRCLE/Opp ODYSSEY House,40.784564,-73.927626,,,,,,,,,,,,,,,,,6254630504,,1891172986,,,,,,,,,,,,,,
803030,HELL GATE CIRCLE/FIELD 61,40.785971,-73.925604,,,,,,,,,,,,,,,,,42446147,,4159724371,,,,,,,,,,,,,,
803034,SUNKEN GARDEN LOOP/Charles Gay CTR,40.785095,-73.930841,,,,,,,,,,,,,,,,,6254630452,,7734633950,,,,,,,,,,,,,,
803043,W 86 ST/WEST END AV,40.788874,-73.977788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42421882,42428674,,,
803054,E 126 ST/2 AV,40.80315,-73.932264,42434122,,,,,,,,,,,42434135,,,,,,,,,,,,,,,,,,,,,
803055,12 AV/42 ST,40.762148,-74.00144,,,,,,,,,,,,,,,,,,,,42439960,247119751,42430333,2710280683,,,,,,,,,,
803056,W 66 ST/FREEDOM PL,40.776491,-73.988726,,,,,,,,,,,,,,,,,,,,,,,,,,,8780668418,42438300,,,,,
803057,W 66 ST/WEST END AV,40.775906,-73.986807,,,,,,,,,,,,,,,,,,,,,,,,,,3371304325,,,,,,,
803058,E 72 ST/YORK AV,40.766958,-73.954141,,,,,,,,,,,,,,,,,,,,,,,,,,,42430394,6670244836,,,,,
803059,PLEASANT AV/E 120 ST,40.797614,-73.93101,42443817,,,,,,,,42435359,7925258889,,,,,,,,,,,,,,,,,,,,,,,
803066,E 105 ST/FDR DR,40.788214,-73.938425,6254630452,7784826644,,,,,,4980851608,,,,,,,,,,,,,,,,,,,,,,,,,
803067,MARGARET CORBIN DR/CLOISTERS,40.865644,-73.932059,,,,,,,,,,,,,,,,,,,,42434670,,,,,,,,,,,,,
803077,PARK ROW/WORTH ST,40.713396,-73.999059,42427324,42428329,,,,4158796735,,,,,,,,,,,,,,,,,,,,,,,,,,,
803079,W 34 ST/HUDSON BL,40.755366,-74.000858,,,,,,,,,,,,,,,,,8133342861,,,,,,,,,,,,,,,,
803080,W 44 ST/6 AV,40.755891,-73.982784,,,,,,,,,,,,,,,,,,,,,,42430342,,42430342,,,,,,,,,
803081,W 44 St/6 AV,40.755986,-73.982997,,,,,,,,,,,,,,,,,,,,,,42430342,,42430342,,,,,,,,,
803082,W 31 ST/6 AV,40.74779,-73.988832,,,,,,,,,,,,,,,,,,,,,,42430292,,,,,,,,,,,
803083,6 AV/W 31 ST,40.748042,-73.988957,,,,,,,,,,,,,,,,,,,,,,42430292,,,,,,,,,,,
803094,VESEY ST/NORTH END AV,40.71453,-74.015356,,,,,,,,,,,,,42437949,,,588592974,,,,,,,,,,,,,,,,,
803095,W 57 ST/5 AV,40.763031,-73.974302,,,,,,,,,,,,,,,,,42432825,42432818,,,,42430384,,,42432818,,,,,,,,
803098,8 AV/W 34 ST,40.752301,-73.99325,,,,,,,,,,,,,,,,,8133342861,,,,,,,,,,,,,,,,
803099,9 AV/W 42 ST,40.758617,-73.99264,,,,,,,,,,,,,,,,,42445917,,,,,,,,,,,,,,,,
803105,WARREN ST/CHURCH ST,40.714232,-74.008257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42429562,,
803106,MURRAY ST/CHURCH ST,40.714515,-74.010225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8279851480,,
803107,MURRAY ST/GREENWICH ST,40.715042,-74.011504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812734102,,
803108,SOUTH END AV/ALBANY ST,40.710277,-74.016204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5815234914,,
803109,E HOUSTON ST/FORSYTH ST,40.723377,-73.990631,5829753047,,,,,,,,,,,4241748518,,,,,,,,,,,,,,,,,,,,,
803115,GRAND ST/FDR DR,40.71335,-73.977745,,,,,,,,,,,,,42439249,,7476429026,,,,,,,,,,,,,,,,,,
803117,E 57 ST/MADISON AV,40.762383,-73.972425,,,,,,,,,,,,,,,,,42432825,42432825,,,,42430384,,,42432825,,,,,,,,
803120,SOUTH FERRY/TERMINAL,40.70191,-74.013846,8231927328,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
803121,SOUTH FERRY/TERMINAL,40.702045,-74.01358,8231927328,,,,,,,,,,,42429844,,,,,,,,,,,,,,,,,,,,,
803130,W 34 ST/12 AV,40.75667,-74.00431,,,,,,,,,,,,,,,,,7782216992,,,,,,,,,,,,,,,,
803131,W 34 ST/12 AV,40.756534,-74.003941,,,,,,,,,,,,,,,,,7782216992,,,,,,,,,,,,,,,,
803144,W 41 ST/8 AV,40.756408,-73.989815,42432438,8785244293,,,,,42435660,,,,,,,,,,,,,,,,,,,,,,,,,,
803147,WARREN ST/GREENWICH ST,40.715614,-74.011327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812734102,,
803151,49 ST/1 AV,40.753385,-73.966854,,,,,,,,,,,,,,,,,,,,,,42430356,5944998216,,,,,,,,,,
803153,E 126 ST/2 AV,40.803873,-73.93388,42434122,4888388399,,,,42434131,,,,,,,,,,,,,,,,,,,,,,,,,,,
803154,E 126 ST/2 AV,40.803985,-73.934214,42434122,4888388399,,,,42434131,,,,,,,,,,,,,,,,,,,,,,,,,,,
803156,BROADWAY / W 123 ST,40.812212,-73.960595,,,,,,,,,,,,,,,,,,,,1506599377,,,,,,,,,,,,,
803157,BROADWAY / W 135 ST,40.819972,-73.955401,,,,,,,,,,,,,,,,,,,,42428892,,,,,,,,,,,,,
803158,LEXINGTON AV/E 64 ST,40.765179,-73.966088,42431650,7837178992,,42431656,42431656,42431656,,,,,,,,,,,,,,,,,,,,,,,,,,,
803159,YORK AV/E 74 ST,40.768271,-73.952657,,,,,,,,,,,,,,,,,42439556,6689923823,,,,,,,,,,,,,,,
803160,AV OF THE AMERICAS/SPRING ST,40.725275,-74.003983,,,,,,,,,,,,,,,,,,,,,,6223969252,,4890320293,,,,,,,,,
803162,5 AV/E 81 ST,40.778538,-73.96268,42446026,,,,,,,,,,,,42446026,,,,42446026,,,42446026,,,,,,,,,,,,,
803163,LEXINGTON AV/E 52 ST,40.757636,-73.971598,42445930,42428329,,42449961,42449961,42449961,,,,,,,,,,,,,,,,,,,,,,,,,,,
803164,BATTERY PL/WASHINGTON ST,40.704761,-74.015579,,,,,,,,,,,,,8309478849,4145439102,,,,,,,,,,,,,,,,,,,
803165,MALCOLM X BL/W 124 ST,40.807032,-73.946242,42438704,42435803,,,42453241,,,,,,,,,,,,,,,,,,,,,,42453241,,,,,,
803166,W 86 ST/BROADWAY,40.788263,-73.976297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42421882,7004376646,,,
803177,AV D/LOOP,40.724689,-73.974548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42430942,,,,
803180,E 96 ST/5 AV,40.787657,-73.955416,7075509771,42424439,,,,,,7058749372,,,,,,,,,,,,,,,,,,,,,,,,,
803182,2 AV/E 96 ST,40.784062,-73.947274,7075509771,,,,,,,,,,,6162473810,,,,,,,,,,,,,,,,,,,,,
803184,STATE ST/WHITEHALL ST,40.70242,-74.013049,,,,,,,,,,,,,8309479166,1772058064,,,,,,,,42451674,,1772058064,,,,,,,,,
803185,STATE ST/WHITEHALL ST,40.702353,-74.013036,,,,,,,,,,,,,5784518536,1772058064,,,,,,,,42451674,,1772058064,,,,,,,,,
803192,CENTRE ST/BROOME ST,40.720574,-73.997755,8231927643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803193,AV A/E 14 ST,40.730267,-73.980555,8309479623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803194,RIVERBANK/STATE PARK,40.826815,-73.955386,42439924,,,,,,,,1332843726,,,,,,,,,,,,,,,,,,,,,,,,
803195,RIVERBANK/STATE PARK,40.826647,-73.955503,42439924,,,,,,,,1332843726,,,,,,,,,,,,,,,,,,,,,,,,
803228,2 AV/E 111 ST,40.793625,-73.940328,7803460137,,,,,,,,,,,4980851598,,,,,,,,,,,,,,,,,,,,,
803238,RIVERS EDGE RD/MAN PSYCH CTR ENT,40.790347,-73.928631,,,,,,,,,,,,,,,,,42434377,,1242159811,,,,,,,,,,,,,,
803239,MAIN ROADWAY/RIVERS EDGE RD,40.789129,-73.926861,,,,,,,,,,,,,,,,,42434377,,1242159817,,,,,,,,,,,,,,
