stop_id,stop_name,stop_lat,stop_lon,M1,M10,M100,M101,M102,M103,M104,M106,M11,M116,M12,M15,M191,M2,M20,M21,M22,M3,M31,M35,M4,M42,M5,M50,M55,M57,M66,M7,M72,M8,M9,M96
405065,WEST ST/CHAMBERS ST,40.717479,-74.01255,,,,,,,,,,,,,,,POINT (-74.012669 40.71753199999984),,,,,,,,,,,,,,,,,
405066,LEXINGTON AV/E 89 ST,40.78113,-73.954451,,,,POINT (-73.95440500000001 40.78111199999984),POINT (-73.95440500000001 40.78111199999984),POINT (-73.95440500000001 40.78111199999984),,,,,,,,,,,,,,,,,,,,,,,,,,
405069,AMSTERDAM AV/W 175 ST,40.84381,-73.934076,,,,POINT (-73.93402600000002 40.84378799999983),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405070,AMSTERDAM AV/W 165 ST,40.837603,-73.938646,,,,POINT (-73.938582 40.83757699999985),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405071,W 70 ST/WEST END AV,40.778705,-73.985788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.985839 40.77863599999984),,,
405073,AMSTERDAM AV/W 158 ST,40.833638,-73.941374,,,,POINT (-73.941439 40.83366599999984),,,,,,,,,,,,,,POINT (-73.941439 40.83366599999984),,,,,,,,,,,,,,
405074,AMSTERDAM AV/W 152 ST,40.829905,-73.944107,,,,POINT (-73.944168 40.82992999999983),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405075,AMSTERDAM AV/W 164 ST,40.837468,-73.938575,,,,POINT (-73.938641 40.83749499999984),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405076,AMSTERDAM AV/W 167 ST,40.839672,-73.93697,,,,POINT (-73.937026 40.83969599999983),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405077,AMSTERDAM AV/W 176 ST,40.84515,-73.932962,,,,POINT (-73.93302800000001 40.84517799999983),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405078,AMSTERDAM AV/W 135 ST,40.818605,-73.952522,,,,POINT (-73.95246 40.81857799999986),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405079,AMSTERDAM AV/W 125 ST,40.812905,-73.956867,,,,,,,,,POINT (-73.956678 40.81279399999985),,,,,,,,,,,,,,,,,,,,,,,
405084,BROAD ST/WATER ST,40.702539,-74.011487,,,,,,,,,,,,POINT (-74.011386 40.70254899999983),,,,,,,,,,,,,,,,,,,,
405086,WEST END AV/WEST 70 ST,40.778725,-73.985135,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.985237 40.77876699999983),,,POINT (-73.985237 40.77876699999983),,,
405087,MANHATTAN AV/W 111 ST,40.80173,-73.959138,,,,,,,,,,POINT (-73.959203 40.80175699999986),,,,,,,,,,,,,,,,,,POINT (-73.959203 40.80175699999986),,,,
405091,FT GEORGE AV/66 FORT GEORGE AV,40.85833,-73.925388,,,,,,,,,,,,,,,,,,POINT (-73.925459 40.85816699999985),,,,,,,,,,,,,,
405092,MANHATTAN AV/W 113 ST,40.803344,-73.957959,,,,,,,,,,POINT (-73.95802800000001 40.80337199999985),,,,,,,,POINT (-73.95802800000001 40.80337199999985),,,,,,,,,,POINT (-73.95802800000001 40.80337199999985),,,,
405093,MANHATTAN AV/W 119 ST,40.807075,-73.955421,,,,,,,,,,,,,,,,,,POINT (-73.955359 40.80704199999984),,,,,,,,,,,,,,
405098,1 AV / 4 ST,40.725463,-73.986785,,,,,,,,,,,,POINT (-73.98683699999999 40.72548499999983),,,,,,,,,,,,,,,,,,,,
405100,1 AV/E 82 ST,40.774585,-73.950985,,,,,,,,,,,,POINT (-73.951014 40.77459599999985),,,,,,,,,,,,,,,,,,,,
405103,AMSTERDAM AV/W 149 ST,40.827662,-73.945755,,,,POINT (-73.94581099999999 40.82768499999982),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405111,ST NICHOLAS AV/W 165 ST,40.838389,-73.93981,,,,,,,,,,,,,,,,,,POINT (-73.939885 40.83839499999983),,,,,,,,,,,,,,
405112,RIVERSIDE BL/W 69 ST,40.77906,-73.988377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98830500000003 40.77903599999984),,,
405118,W 42 ST/12 AV,40.761953,-74.000937,,,,,,,,,,,,,,,,,,,,,,POINT (-74.001026 40.76194899999986),,,,,,,,,,
405120,GREENWICH ST/HORATIO ST,40.738674,-74.006416,,,,,,,,,POINT (-74.00645899999999 40.73875199999986),,,,,,,,,,,,,,,,,,,,,,,
405124,SOUTH END AV/GATEWAY PLAZA,40.710619,-74.016257,,,,,,,,,,,,,,,POINT (-74.016182 40.71060199999984),,,,,,,,,,,,,,,,,
405125,WEST THAMES ST/SOUTH END AV,40.708324,-74.017266,,,,,,,,,,,,,,,POINT (-74.017224 40.70838099999985),,,,,,,,,,,,,,,,,
405130,BOWERY/E 1 ST,40.725148,-73.992108,,,,,,POINT (-73.99221300000001 40.72516799999983),,,,,,,,,,,,,,,,,,,,,,,,,,
405133,HUDSON ST/W 13 ST,40.740728,-74.005262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405135,E 116 ST/3 AV,40.798172,-73.940408,,,,,POINT (-73.940444 40.79812299999983),,,,,,,,,,,,,,,,,,,,,,,,,,,
405138,1 AV/E 60 ST,40.759751,-73.961795,,,,,,,,,,,,POINT (-73.96184000000001 40.75976999999984),,,,,,,,,,,,,,POINT (-73.96184000000001 40.75976999999984),,,,,,
405140,MAIN RDY/OPP GOLF CTR PARKING,40.794984,-73.921694,,,,,,,,,,,,,,,,,,,,POINT (-73.921655 40.79496099999982),,,,,,,,,,,,
405150,7 AV/WEST 14 ST,40.7384,-73.999883,,,,,,,,,,,,,,,POINT (-73.99981200000001 40.73836999999984),,,,,,,,,,,,,,,,,
405151,10 AV/WEST 16 ST,40.743645,-74.007041,,,,,,,,,POINT (-74.00709300000001 40.74366599999983),,,,,,,,,,,,,,,,,,,,,,,
405152, W 14 St/10 AV,40.742056,-74.007914,,,,,,,,,POINT (-74.007942 40.74201899999984),,POINT (-74.007942 40.74201899999984),,,,,,,,,,,,,,,,,,,,,
405155,3 AV/E 9 ST,40.730389,-73.989235,,,,POINT (-73.989273 40.73040399999984),POINT (-73.989273 40.73040399999984),POINT (-73.989273 40.73040399999984),,,,,,,,,,,,,,,,,,,,,,,,,,
405157,11 AV/W 15 ST,40.743388,-74.0084,,,,,,,,,,,POINT (-74.008489 40.74339799999984),,,,,,,,,,,,,,,,,,,,,
405165,ESSEX ST/CANAL ST,40.715445,-73.989723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98979200000001 40.71545699999984),
405169,E 79 ST/LEXINGTON AV,40.774947,-73.959139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405172,W HOUSTON ST/GREENE ST,40.725949,-73.998326,,,,,,,,,,,,,,,,POINT (-73.998249 40.72610199999984),,,,,,,,,,,,,,,,
405179,5 AV/W 44 ST,40.75487,-73.979966,POINT (-73.979896 40.75483999999985),,,,,,,,,,,,,POINT (-73.979896 40.75483999999985),,,,POINT (-73.979896 40.75483999999985),,,POINT (-73.979896 40.75483999999985),,POINT (-73.979896 40.75483999999985),,,,,,,,,
405181,3 AV/E 116 ST,40.797798,-73.94004,,,,POINT (-73.94009699999999 40.79782199999983),,POINT (-73.94009699999999 40.79782199999983),,,,,,,,,,,,,,,,,,,,,,,,,,
405182,FRED DOUGLASS BL/W 125 ST,40.810559,-73.950766,,POINT (-73.950851 40.81059399999983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405185,AMSTERDAM AV/W 183 ST,40.849806,-73.929603,,,,POINT (-73.92967800000001 40.84982599999985),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405186,AMSTERDAM AV/W 185 ST,40.850616,-73.929187,,,,POINT (-73.92913799999999 40.85059599999985),,,,,,,,,,,,,,,,,,,,,,,,,,,,
405193,E 49 ST/2 Av,40.75449,-73.969364,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.969414 40.75442199999984),,,,,,,,
405227,ST NICHOLAS AV/W 147 ST,40.825404,-73.943522,,,,,,,,,,,,,,,,,,POINT (-73.943696 40.82547699999986),,,,,,,,,,,,,,
405230,BROADWAY/DUANE ST,40.715143,-74.005594,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.00541899999999 40.71522199999983),,,,,,,
405231,E 23 ST/BROADWAY,40.741351,-73.989013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405233,2 AV/E 92 ST,40.78151,-73.949159,,,,,,,,,,,,POINT (-73.949102 40.78148599999984),,,,,,,,,,,,,,,,,,,,
405234,BROADWAY/WEST 120 ST,40.810369,-73.962559,,,,,,,,,,,,,,,,,,,,,POINT (-73.96236000000002 40.81028599999985),,,,,,,,,,,
405237,W 72 ST/BROADWAY,40.778765,-73.982161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98212599999999 40.77881299999981),,,
405241,E 42 ST/PARK AV,40.752099,-73.977395,,,,,,,,,,,,,,,,,,,,,,POINT (-73.977428 40.75205399999986),,,,,,,,,,
405247,FREDERICK DOUGLASS BL/114 ST,40.803307,-73.956318,,POINT (-73.95621000000001 40.80326099999984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405248,BROADWAY/W 97 ST,40.795174,-73.971197,,,,,,,POINT (-73.971287 40.79521099999983),,,,,,,,,,,,,,,,,,,,,,,,,
405249,BROADWAY/W 97 ST,40.794932,-73.971848,,,,,,,POINT (-73.97173599999999 40.79488399999984),,,,,,,,,,,,,,,,,,,,,,,,,
405265,W 14 ST/9 AV,40.741148,-74.005521,,,,,,,,,POINT (-74.00559100000001 40.74104099999983),,POINT (-74.00559100000001 40.74104099999983),,,,,,,,,,,,,,,,,,,,,
405266,BROADWAY/WALKER ST,40.718758,-74.002543,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.00243 40.71870399999983),,,,,,,
405269,BOWERY/HESTER ST,40.717343,-73.9953,,,,,,POINT (-73.995375 40.71736199999984),,,,,,,,,,,,,,,,,,,,,,,,,,
405272,EAST 24 ST/LEXINGTON AV,40.739992,-73.984009,,,,POINT (-73.983975 40.74003999999984),POINT (-73.983975 40.74003999999984),POINT (-73.983975 40.74003999999984),,,,,,,,,,,,,,,,,,,,,,,,,,
405279,CHURCH ST/WARREN ST,40.714147,-74.008419,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.008538 40.71417999999984),,,,,,,
405283,COLUMBUS AV/W 66 ST,40.773394,-73.981807,,,,,,,,,POINT (-73.98174200000001 40.77336599999985),,,,,,,,,,,,,,,,,,,POINT (-73.98174200000001 40.77336599999985),,,,
405284,MALCOLM X BL/W 146 ST,40.821082,-73.935896,POINT (-73.935851 40.82106199999985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405285,11 AV/W 34 ST,40.755629,-74.002186,,,,,,,,,,,POINT (-74.002139 40.75561099999984),,,,,,,,,,,,,,,,,,,,,
405289,FREDERICK DOUGLASS/W 121 ST,40.807524,-73.953286,,POINT (-73.95314 40.80746299999986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405290,COLUMBUS AV/W 63 ST,40.771841,-73.983006,,,,,,,,,POINT (-73.98289100000001 40.77179199999984),,,,,,,,,,,,,,,,,,,,,,,
405291,7 AV/W 57 ST,40.765727,-73.980083,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.979934 40.76566499999984),,,,
405293,7 AV/WEST 55 ST,40.763975,-73.981348,,,,,,,,,,,,,,,POINT (-73.981196 40.76391299999985),,,,,,,,,,,,,,,,,
405297,7 AV/W 44 ST,40.757255,-73.986211,,,,,,,POINT (-73.98605000000001 40.75718699999984),,,,,,,,,,,,,,,,,,,,,,,,,
405298,7 AV/W 17 ST,40.740352,-73.998492,,,,,,,,,,,,,,,POINT (-73.998395 40.74031199999985),,,,,,,,,,,,,POINT (-73.998395 40.74031199999985),,,,
405299,W 58 ST/BROADWAY,40.767155,-73.981981,,,,,,,,,,,POINT (-73.98194100000001 40.76720099999985),,,,,,,,,,,,,,,,,,,,,
405307,2 AV/E 89 ST,40.779657,-73.950523,,,,,,,,,,,,POINT (-73.95045999999999 40.77963099999985),,,,,,,,,,,,,,,,,,,,
405308,WEST 66 ST/FREEDOM PL,40.7765,-73.988634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98857099999999 40.77657999999982),,,
405311,E HOUSTON ST/1 AV,40.723164,-73.988978,,,,,,,,,,,,,,,,POINT (-73.98900700000002 40.72311099999983),,,,,,,,,,,,,,,,
405315,PLEASANT AV/E 117 ST,40.795918,-73.932694,,,,,,,,,,POINT (-73.93255699999999 40.79585999999985),,,,,,,,,,,,,,,,,,,,,,
405316,9 AV/W 25 ST,40.747568,-74.000712,,,,,,,,,POINT (-74.000578 40.74751099999985),,,,,,,,,,,,,,,,,,,,,,,
405319,MADISON ST/CATHERINE ST,40.71193,-73.997157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405320,ALLEN ST/GRAND ST,40.717171,-73.991222,,,,,,,,,,,,POINT (-73.99127800000001 40.71718799999983),,,,,,,,,,,,,,,,,,,,
405323,1 AV/E 25 ST,40.737991,-73.977607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405336,2 AV/E 28 ST,40.741114,-73.978641,,,,,,,,,,,,POINT (-73.97858000000001 40.74108899999985),,,,,,,,,,,,,,,,,,,,
405337,WATER ST/GOUVERNEUR LA,40.704661,-74.008294,,,,,,,,,,,,POINT (-74.008217 40.70459499999984),,,,,,,,,,,,,,,,,,,,
405340,2 AV/E 13 ST,40.73179,-73.985449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405342,2 AV/E 32 ST,40.744211,-73.97635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405347,2 AV/E 106 ST,40.79086,-73.942431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405348,2 AV/E 115 ST,40.795919,-73.93877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405350,COLUMBIA ST/HOUSTON ST,40.719624,-73.978732,,,,,,,,,,,,,,,,POINT (-73.97889599999999 40.71967299999984),,,,,,,,,,,,,,,,
405352,LEWIS ST/GRAND ST,40.714038,-73.979844,,,,,,,,,,,,,,,,POINT (-73.979923 40.71405799999985),,,,,,,,,,,,,,,,
405353,WEST END AV/W 61 ST,40.77291,-73.989366,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98946600000001 40.77295199999984),,,,,,
405359,PIKE ST/SOUTH  ST,40.710615,-73.991893,,,,,,,,,,,,POINT (-73.991929 40.71069199999984),,,,,,,,,,,,,,,,,,,,
405361,E HOUSTON ST/CROSBY ST,40.725297,-73.996086,,,,,,,,,,,,,,,,POINT (-73.99610200000001 40.72525299999983),,,,,,,,,,,,,,,,
405365,E 72 ST/2 AV,40.768711,-73.958282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.958265 40.76873699999985),,,
405368,1 AV/E 23 ST,40.736654,-73.978633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.978703 40.73668299999984),
405369,E 79 ST/3 AV,40.774263,-73.957413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405372,GRAND ST/FDR DRIVE,40.713361,-73.977793,,,,,,,,,,,,,,,,POINT (-73.97782099999999 40.71330699999984),,,,,,,,,,,,,,,,
405373,ALLEN ST/HESTER ST,40.716371,-73.992021,,,,,,,,,,,,POINT (-73.99196600000001 40.71635499999984),,,,,,,,,,,,,,,,,,,,
405374,W 41 ST/8 AV,40.756549,-73.990123,,,,,,,POINT (-73.990145 40.75651899999984),,,,,,,,,,,,,,,,,,,,,,,,,
405376,BROADWAY/WEST 57 ST,40.766529,-73.981964,,POINT (-73.981785 40.76651899999986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405377,BROADWAY/FRANKLIN ST,40.71755,-74.003528,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.00343700000001 40.71750499999983),,,,,,,
405380,MADISON AV/E 28 ST,40.744189,-73.985425,POINT (-73.985527 40.74423299999983),,,,,,,,,,,,,POINT (-73.985527 40.74423299999983),,,,POINT (-73.985527 40.74423299999983),,,,,,,,,,,,,,
405384,FREDERICK DOUGLASS BL/125 ST,40.810055,-73.95141,,POINT (-73.95128199999999 40.80999899999981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405389,YORK AV/E 62 ST,40.760682,-73.95831,,,,,,,,,,,,,,,,,,,POINT (-73.958241 40.76065199999984),,,,,,,,,,,,,
405390,E 23 ST/1 AV,40.736864,-73.978704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.978651 40.73693299999984),
405393,8 AV/W  56 ST,40.766284,-73.983072,,,,,,,POINT (-73.983109 40.76631199999984),,,,,,,,POINT (-73.983109 40.76631199999984),,,,,,,,,,,,,,,,,
405394,BROADWAY/WEST 105 ST,40.801659,-73.967648,,,,,,,POINT (-73.96772900000001 40.80166199999983),,,,,,,,,,,,,,,,,,,,,,,,,
405396,1 AV/E 27 ST,40.739627,-73.976496,,,,,,,,,,,,POINT (-73.976525 40.73963899999983),,,,,,,,,,,,,,,,,,,POINT (-73.976525 40.73963899999983),
405443,11 AV/W 54 ST,40.76823,-73.99301,,,,,,,,,,,POINT (-73.99293399999999 40.76819799999986),,,,,,,,,,,,,,,,,,,,,
405444,11 AV/W 50 ST,40.765989,-73.994643,,,,,,,,,,,POINT (-73.994567 40.76595599999985),,,,,,,,,,,,,,,,,,,,,
405445,11 AV/ W 47 ST,40.764108,-73.996012,,,,,,,,,,,POINT (-73.995938 40.76407699999983),,,,,,,,,,,,,,,,,,,,,
405446,11 AV/W 44 ST,40.762,-73.997587,,,,,,,,,,,POINT (-73.997485 40.76195799999984),,,,,,,,,,,,,,,,,,,,,
405447,11 AV/W 38 ST,40.758109,-74.000379,,,,,,,,,,,POINT (-74.00030600000002 40.75807699999983),,,,,,,,,,,,,,,,,,,,,
405450,11 AV/W 26 ST,40.750895,-74.005642,,,,,,,,,,,POINT (-74.00556899999999 40.75086399999985),,,,,,,,,,,,,,,,,,,,,
405451,11 AV/W 23 ST,40.748324,-74.007569,,,,,,,,,,,POINT (-74.00752299999999 40.74830399999985),,,,,,,,,,,,,,,,,,,,,
405452,8 Av/W 12 ST,40.737903,-74.004356,,,,,,,,,,,POINT (-74.004386 40.73792299999985),,,,,,,,,,,,,,,,,,,,,
405455,12 AV/ W 27 ST,40.752215,-74.007578,,,,,,,,,,,POINT (-74.00762900000002 40.75222599999984),,,,,,,,,,,,,,,,,,,,,
405456,12 AV/W 30 ST,40.75484,-74.006232,,,,,,,,,,,POINT (-74.00632900000002 40.75488199999985),,,,,,,,,,,,,,,,,,,,,
405457,12 AV/W 33 ST,40.756398,-74.005125,,,,,,,,,,,POINT (-74.005201 40.75642999999984),,,,,,,,,,,,,,,,,,,,,
405458,12 AV/ W 40 ST,40.760765,-74.001924,,,,,,,,,,,POINT (-74.00200300000002 40.76079999999985),,,,,,,,,,,,,,,,,,,,,
405459,12 AV/W 52 ST,40.768082,-73.995597,,,,,,,,,,,POINT (-73.99568499999999 40.76811999999985),,,,,,,,,,,,,,,,,,,,,
405460,12 AV/W 55 ST,40.769942,-73.994246,,,,,,,,,,,POINT (-73.99431 40.76994499999986),,,,,,,,,,,,,,,,,,,,,
405468,WEST END AV/W 64 ST,40.77484,-73.98805,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98808000000001 40.77485299999985),,,,,,
405480,3 AV/E 57 ST,40.76014,-73.967523,,,,POINT (-73.967586 40.76016599999984),POINT (-73.967586 40.76016599999984),POINT (-73.967586 40.76016599999984),,,,,,,,,,,,,,,,,,,,,,,,,,
405486,5 AV/W 36 ST,40.749577,-73.983774,,,,,,,,,,,,,,,,,,,,,POINT (-73.98361899999999 40.74972199999984),,,,,,,,,,,
405488,3 AV/E 53 ST,40.757751,-73.969235,,,,POINT (-73.96932700000001 40.75778999999983),POINT (-73.96932700000001 40.75778999999983),POINT (-73.96932700000001 40.75778999999983),,,,,,,,,,,,,,,,,,,,,,,,,,
405489,MADISON AV/E 67 ST,40.768789,-73.967515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.96759 40.76882099999984),,,
405490,MADISON AV/E 63 ST,40.766452,-73.969245,POINT (-73.96929800000001 40.76647399999985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405491,5 AV/E 69 ST,40.770598,-73.968479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.968408 40.77056799999983),,,
405512,10 AV/W 40 ST,40.758404,-73.996324,,,,,,,,,POINT (-73.99635699999999 40.75841799999984),,,,,,,,,,,,,,,,,,,,,,,
405531,11 AV/ W 18 ST,40.745731,-74.007993,,,,,,,,,,,POINT (-74.00808499999999 40.74573999999985),,,,,,,,,,,,,,,,,,,,,
405562,11 AV/W 58 ST,40.771083,-73.990735,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.99078799999999 40.77110799999986),,,,,,
405564,11 AV/W 29 ST,40.752582,-74.004396,,,,,,,,,,,POINT (-74.00435899999999 40.75256799999984),,,,,,,,,,,,,,,,,,,,,
414350,MAIN RWDY/TENNIS CENTER 2,40.795163,-73.919977,,,,,,,,,,,,,,,,,,,,POINT (-73.920023 40.79519299999984),,,,,,,,,,,,
450051,3 AV/E 63 ST,40.764143,-73.964582,,,,POINT (-73.96463900000001 40.76416699999982),POINT (-73.96463900000001 40.76416699999982),POINT (-73.96463900000001 40.76416699999982),,,,,,,,,,,,,,,,,,,,,,,,,,
450123,5 AV/W 50 ST,40.75888,-73.977029,,,,,,,,,,,,,,POINT (-73.976966 40.75885299999985),,,,POINT (-73.976966 40.75885299999985),,,,,POINT (-73.976966 40.75885299999985),,,,,,,,,
450222,W 18 ST / 10 AV,40.744323,-74.005938,,,,,,,,,,,POINT (-74.00586700000001 40.74441999999986),,,,,,,,,,,,,,,,,,,,,
803001,W 57 ST/8 AV,40.766495,-73.982489,,,,,,,,,,,,,,,,,,,POINT (-73.98245300000001 40.76654299999983),,,,,,,,,,,,,
803002,SOUTH ST/WHITEHALL ST,40.701609,-74.012226,,,,,,,,,,,,POINT (-74.012199 40.70154899999985),,,,,,,,,,,,,,,,,,,,
803003,146 ST/LENOX AV,40.821204,-73.936042,POINT (-73.936026 40.82122699999986),,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.936026 40.82122699999986),,,,
803008,W 58 St/BROADWAY,40.767088,-73.981842,,,,,,,,,,,POINT (-73.981803 40.76713299999984),,,,,,,,,,,,,,,,,,,,,
803019,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,,,,,,,,,,,,POINT (-74.012461 40.70148099999983),,,,,,,,,,,,,,,,,,,,
803020,AMSTERDAM AV/193 ST,40.855683,-73.925293,,,,POINT (-73.92534999999999 40.85570599999982),,,,,,,,,,,,,,,,,,,,,,,,,,,,
803021,HELL GATE CIRCLE/CENTRAL RD,40.789986,-73.925758,,,,,,,,,,,,,,,,,,,,POINT (-73.925781 40.78996099999985),,,,,,,,,,,,
803024,W 146 ST/MALCOLM X  BLVD,40.821199,-73.936118,,,,,POINT (-73.936081 40.82124999999984),,,,,,,,,,,,,,,,,,,,,,,,,,,
803026,SUNKEN GARDEN LOOP/CHARLES H GAY CTR,40.78509,-73.930827,,,,,,,,,,,,,,,,,,,,POINT (-73.93081100000001 40.78511299999985),,,,,,,,,,,,
803028,HELL GATE CIRCLE/Nr Tom CLARKE Bldg,40.785379,-73.929126,,,,,,,,,,,,,,,,,,,,POINT (-73.929084 40.78539299999984),,,,,,,,,,,,
803029,HELL GATE CIRCLE/Opp ODYSSEY House,40.784564,-73.927626,,,,,,,,,,,,,,,,,,,,POINT (-73.92760899999999 40.78459099999984),,,,,,,,,,,,
803030,HELL GATE CIRCLE/FIELD 61,40.785971,-73.925604,,,,,,,,,,,,,,,,,,,,POINT (-73.92573 40.78599099999981),,,,,,,,,,,,
803034,SUNKEN GARDEN LOOP/Charles Gay CTR,40.785095,-73.930841,,,,,,,,,,,,,,,,,,,,POINT (-73.930824 40.78511799999984),,,,,,,,,,,,
803043,W 86 ST/WEST END AV,40.788874,-73.977788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803054,E 126 ST/2 AV,40.80315,-73.932264,,,,,,,,,,,,POINT (-73.932299 40.80310199999984),,,,,,,,,,,,,,,,,,,,
803055,12 AV/42 ST,40.762148,-74.00144,,,,,,,,,,,,,,,,,,,,,,POINT (-74.001396 40.76216599999983),,POINT (-74.001396 40.76216599999983),,,,,,,,
803056,W 66 ST/FREEDOM PL,40.776491,-73.988726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98863299999999 40.77660899999984),,,
803057,W 66 ST/WEST END AV,40.775906,-73.986807,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.986858 40.77583799999984),,,,,
803058,E 72 ST/YORK AV,40.766958,-73.954141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.95410200000001 40.76700899999983),,,
803059,PLEASANT AV/E 120 ST,40.797614,-73.93101,,,,,,,,,,POINT (-73.931061 40.79754399999984),,,,,,,,,,,,,,,,,,,,,,
803066,E 105 ST/FDR DR,40.788214,-73.938425,,,,,,,,POINT (-73.93853100000001 40.78807099999985),,,,,,,,,,,,,,,,,,,,,,,,
803067,MARGARET CORBIN DR/CLOISTERS,40.865644,-73.932059,,,,,,,,,,,,,,,,,,,,,POINT (-73.931991 40.86556499999985),,,,,,,,,,,
803077,PARK ROW/WORTH ST,40.713396,-73.999059,,,,,,POINT (-73.99903499999999 40.71332099999985),,,,,,,,,,,,,,,,,,,,,,,,,,
803079,W 34 ST/HUDSON BL,40.755366,-74.000858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803080,W 44 ST/6 AV,40.755891,-73.982784,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.982737 40.75595499999982),,,,,,,
803081,W 44 St/6 AV,40.755986,-73.982997,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98295400000001 40.75604599999984),,,,,,,
803082,W 31 ST/6 AV,40.74779,-73.988832,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.98885600000001 40.74775699999984),,,,,,,,,
803083,6 AV/W 31 ST,40.748042,-73.988957,,,,,,,,,,,,,,,,,,,,,,,POINT (-73.989034 40.74807499999984),,,,,,,,,
803094,VESEY ST/NORTH END AV,40.71453,-74.015356,,,,,,,,,,,,,,,,,POINT (-74.01545 40.71440599999985),,,,,,,,,,,,,,,
803095,W 57 ST/5 AV,40.763031,-73.974302,,,,,,,,,,,,,,,,,,,POINT (-73.974266 40.76308099999984),,,,,,,POINT (-73.974266 40.76308099999984),,,,,,
803098,8 AV/W 34 ST,40.752301,-73.99325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803099,9 AV/W 42 ST,40.758617,-73.99264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803105,WARREN ST/CHURCH ST,40.714232,-74.008257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.00822700000001 40.71427099999985),
803106,MURRAY ST/CHURCH ST,40.714515,-74.010225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.01028199999999 40.71444399999984),
803107,MURRAY ST/GREENWICH ST,40.715042,-74.011504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.01153199999999 40.71494399999983),
803108,SOUTH END AV/ALBANY ST,40.710277,-74.016204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.01629699999999 40.71029699999983),
